timestamp,value,is_anomaly,convergenceLoss,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-20 10:59:00,0.0717557251908,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:04:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:09:00,0.0503816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:14:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:19:00,0.0198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:24:00,0.10534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:29:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:34:00,0.0427480916031,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:39:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:44:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:49:00,0.0503816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:54:00,0.0641221374046,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 11:59:00,0.0564885496183,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:04:00,0.0198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:09:00,0.0534351145038,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:14:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:19:00,0.0778625954198,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:24:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:29:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:34:00,0.0549618320611,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:39:00,0.0564885496183,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:44:00,0.0839694656489,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:49:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:54:00,0.0946564885496,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 12:59:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:04:00,0.102290076336,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:09:00,0.148091603053,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:14:00,0.0396946564885,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:19:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:24:00,0.036641221374,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:29:00,0.024427480916,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:34:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:39:00,0.0687022900763,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:44:00,0.242748091603,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:49:00,0.0290076335878,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:54:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 13:59:00,0.131297709924,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:04:00,0.0702290076336,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:09:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:14:00,0.0534351145038,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:19:00,0.0564885496183,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:24:00,0.288549618321,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:29:00,0.0946564885496,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:34:00,0.120610687023,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:39:00,0.126717557252,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:44:00,0.131297709924,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:49:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:54:00,0.0503816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 14:59:00,0.0503816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:04:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:09:00,0.109923664122,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:14:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:19:00,0.0412213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:24:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:29:00,0.0778625954198,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:34:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:39:00,0.0656488549618,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:44:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:49:00,0.432061068702,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:54:00,0.0992366412214,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 15:59:00,0.036641221374,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:04:00,0.0610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:09:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:14:00,0.0534351145038,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:19:00,0.0198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:24:00,0.0534351145038,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:29:00,0.0641221374046,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:34:00,0.114503816794,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:39:00,0.0687022900763,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:44:00,0.0549618320611,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:49:00,0.192366412214,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:54:00,0.0992366412214,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 16:59:00,0.0488549618321,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:04:00,0.180152671756,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:09:00,0.103816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:14:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:19:00,0.329770992366,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:24:00,0.024427480916,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:29:00,0.030534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:34:00,0.210687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:39:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:44:00,0.0610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:49:00,0.0595419847328,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:54:00,0.0458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 17:59:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:04:00,0.132824427481,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:09:00,0.0763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:14:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:19:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:24:00,0.103816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:29:00,0.0229007633588,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:34:00,0.0290076335878,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:39:00,0.0259541984733,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:44:00,0.0641221374046,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:49:00,0.141984732824,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:54:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 18:59:00,0.0641221374046,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:04:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:09:00,0.0885496183206,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:14:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:19:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:24:00,0.135877862595,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:29:00,0.0198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:34:00,0.0824427480916,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:39:00,0.186259541985,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:44:00,0.334351145038,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:49:00,0.227480916031,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:54:00,0.0625954198473,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 19:59:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:04:00,0.12213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:09:00,0.134351145038,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:14:00,0.0259541984733,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:19:00,0.157251908397,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:24:00,0.129770992366,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:29:00,0.0702290076336,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:34:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:39:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:44:00,0.123664122137,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:49:00,0.154198473282,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:54:00,0.0977099236641,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 20:59:00,0.137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:04:00,0.0396946564885,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:09:00,0.0519083969466,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:14:00,0.206106870229,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:19:00,0.180152671756,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:24:00,0.141984732824,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:29:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:34:00,0.0992366412214,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:39:00,0.0961832061069,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:44:00,0.210687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:49:00,0.119083969466,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:54:00,0.0870229007634,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 21:59:00,0.0290076335878,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:04:00,0.0809160305344,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:09:00,0.00152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:14:00,0.0625954198473,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:19:00,0.00458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:24:00,0.036641221374,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:29:00,0.0030534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:34:00,0.0458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:39:00,0.18320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:44:00,0.0519083969466,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:49:00,0.0030534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:54:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 22:59:00,0.0198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:04:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:09:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:14:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:19:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:24:00,0.0824427480916,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:29:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:34:00,0.0442748091603,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:39:00,0.0290076335878,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:44:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:49:00,0.0946564885496,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:54:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-20 23:59:00,0.00610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:04:00,0.154198473282,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:09:00,0.0946564885496,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:14:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:19:00,0.253435114504,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:24:00,0.00610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:29:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:34:00,0.137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:39:00,0.00458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:44:00,0.00610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:49:00,0.219847328244,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:54:00,0.0396946564885,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 00:59:00,0.145038167939,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:04:00,0.0549618320611,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:09:00,0.172519083969,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:14:00,0.146564885496,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:19:00,0.0687022900763,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:24:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:29:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:34:00,0.00152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:39:00,0.111450381679,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:44:00,0.248854961832,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:49:00,0.12213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:54:00,0.0854961832061,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 01:59:00,0.267175572519,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:04:00,0.170992366412,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:09:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:14:00,0.0564885496183,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:19:00,0.0320610687023,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:24:00,0.212213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:29:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:34:00,0.114503816794,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:39:00,0.0396946564885,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:44:00,0.00458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:49:00,0.0793893129771,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:54:00,0.0656488549618,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 02:59:00,0.0977099236641,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:04:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:09:00,0.0030534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:14:00,0.00152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:19:00,0.00152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:24:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:29:00,0.00610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:34:00,0.152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:39:00,0.0030534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:44:00,0.0396946564885,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:49:00,0.125190839695,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:54:00,0.117557251908,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 03:59:00,0.0580152671756,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:04:00,0.193893129771,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:09:00,0.106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:14:00,0.190839694656,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:19:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:24:00,0.0854961832061,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:29:00,0.276335877863,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:34:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:39:00,0.0763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:44:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:49:00,0.0458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:54:00,0.0809160305344,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 04:59:00,0.0671755725191,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:04:00,0.0778625954198,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:09:00,0.135877862595,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:14:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:19:00,0.0488549618321,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:24:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:29:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:34:00,0.0488549618321,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:39:00,0.0503816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:44:00,0.0198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:49:00,0.0793893129771,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:54:00,0.0213740458015,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 05:59:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:04:00,0.163358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:09:00,0.112977099237,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:14:00,0.0030534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:19:00,0.0427480916031,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:24:00,0.0519083969466,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:29:00,0.00610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:34:00,0.198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:39:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:44:00,0.00763358778626,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:49:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:54:00,0.0030534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 06:59:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:04:00,0.00458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:09:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:14:00,0.0,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:19:00,0.204580152672,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:24:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:29:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:34:00,0.0641221374046,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:39:00,0.0259541984733,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:44:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:49:00,0.024427480916,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:54:00,0.00458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 07:59:00,0.0473282442748,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:04:00,0.10534351145,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:09:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:14:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:19:00,0.00610687022901,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:24:00,0.00458015267176,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:29:00,0.0671755725191,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:34:00,0.00152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:39:00,0.0748091603053,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:44:00,0.0580152671756,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:49:00,0.0702290076336,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:54:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 08:59:00,0.0213740458015,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:04:00,0.140458015267,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:09:00,0.0167938931298,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:14:00,0.0717557251908,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:19:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:24:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:29:00,0.0870229007634,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:34:00,0.0381679389313,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:39:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:44:00,0.0335877862595,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:49:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:54:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 09:59:00,0.0259541984733,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:04:00,0.0916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:09:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:14:00,0.0885496183206,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:19:00,0.0549618320611,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:24:00,0.0702290076336,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:29:00,0.0290076335878,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:34:00,0.0137404580153,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:39:00,0.0396946564885,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:44:00,0.00916030534351,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:49:00,0.0198473282443,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:54:00,0.0259541984733,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 10:59:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:04:00,0.0580152671756,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:09:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:14:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:19:00,0.0213740458015,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:24:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:29:00,0.0641221374046,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:34:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:39:00,0.0152671755725,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:44:00,0.0473282442748,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:49:00,0.012213740458,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:54:00,0.0702290076336,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 11:59:00,0.0274809160305,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:04:00,0.192366412214,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:09:00,0.0503816793893,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:14:00,0.0885496183206,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:19:00,0.0106870229008,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:24:00,0.036641221374,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:29:00,0.0992366412214,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:34:00,0.018320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:39:00,0.0656488549618,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:44:00,0.0519083969466,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:49:00,0.0229007633588,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:54:00,0.0427480916031,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 12:59:00,0.0671755725191,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 13:04:00,0.100763358779,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 13:09:00,0.218320610687,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 13:14:00,0.0427480916031,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 13:19:00,0.35572519084,0,,,[[ nan]],0.0,0.0,0.0
2014-04-21 13:24:00,0.12213740458,0,,,[[ nan]],0.0,0.0,0.0
