timestamp,value,error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-08-01 08:15:01,0.0424702226825,-0.0424702226825,0.0323927094437,[[ 0.]],0.0,0.0,0.0
2011-08-01 09:15:01,0.057911341853,-0.057911341853,0.0277519856581,[[ 0.]],0.0,0.0,0.0
2011-08-01 10:15:01,0.0738152866242,-0.0738152866242,0.0197400429744,[[ 0.]],0.0,0.0,0.0
2011-08-01 11:15:01,0.0857825203252,-0.0857825203252,0.00814823289836,[[ 0.]],0.0,0.0,0.0
2011-08-01 12:15:01,0.0943673965937,-0.0943673965937,0.0102678457607,[[ 0.]],0.0,0.0,0.0
2011-08-01 14:15:01,0.0469447004608,-0.0469447004608,0.0407638726632,[[ 0.]],0.0,0.0,0.0
2011-08-01 15:15:01,0.0692014613779,-0.0692014613779,0.099268273071,[[ 0.]],0.0,0.0,0.0
2011-08-01 16:15:01,0.0591852919971,-0.0591852919971,0.252963401094,[[ 0.]],0.0,0.0,0.0
2011-08-01 17:15:01,0.068234508547,-0.068234508547,0.429960719698,[[ 0.]],0.0,0.0,0.0
2011-08-01 18:15:01,0.123455852976,-0.123455852976,0.481042040002,[[ 0.]],0.0,0.0,0.0
2011-08-01 19:15:01,0.125966895438,-0.125966895438,0.248651846182,[[ 0.]],0.0,0.0,0.0
2011-08-01 21:15:01,0.0334392443109,-0.0334392443109,0.309738259995,[[ 0.]],0.0,0.0,0.0
2011-08-01 22:15:01,0.109475592748,-0.109475592748,0.221870839941,[[ 0.]],0.0,0.0,0.0
2011-08-01 23:15:01,0.093735814798,-0.093735814798,0.204547577775,[[ 0.]],0.0,0.0,0.0
2011-08-02 00:15:01,0.106262761956,-0.106262761956,0.180329910633,[[ 0.]],0.0,0.0,0.0
2011-08-02 01:15:01,0.117629698664,-0.117629698664,0.0731573121913,[[ 0.]],0.0,0.0,0.0
2011-08-02 02:15:01,0.0884789035206,-0.0884789035206,0.0546973016025,[[ 0.]],0.0,0.0,0.0
2011-08-02 03:15:01,0.100295823666,-0.100295823666,0.027672351742,[[ 0.]],0.0,0.0,0.0
2011-08-02 04:15:01,0.100527689185,-0.100527689185,0.0152220230172,[[ 0.]],0.0,0.0,0.0
2011-08-02 05:15:01,0.0976157662624,-0.0976157662624,0.0246991179656,[[ 0.]],0.0,0.0,0.0
2011-08-02 06:15:01,0.0975684454756,-0.0975684454756,0.040425375406,[[ 0.]],0.0,0.0,0.0
2011-08-02 07:15:01,0.102861783816,-0.102861783816,0.0112656556824,[[ 0.]],0.0,0.0,0.0
2011-08-02 08:15:01,0.140765933124,-0.140765933124,0.00589725335456,[[ 0.]],0.0,0.0,0.0
2011-08-02 09:15:01,0.129105928086,-0.129105928086,0.00264543581712,[[ 0.]],0.0,0.0,0.0
2011-08-02 10:15:01,0.108981972428,-0.108981972428,0.00248188937254,[[ 0.]],0.0,0.0,0.0
2011-08-02 11:15:01,0.145963149079,-0.145963149079,0.00124805828313,[[ 0.]],0.0,0.0,0.0
2011-08-02 12:15:01,0.239966555184,-0.239966555184,1.4862162138e-05,[[ 0.]],0.0,0.0,0.0
2011-08-02 13:15:01,0.128840436075,-0.128840436075,5.5312184678e-06,[[ 0.]],0.0,0.0,0.0
2011-08-02 14:15:01,0.0688613861386,-0.0688613861386,1.62252845769e-05,[[ 0.]],0.0,0.0,0.0
2011-08-02 15:15:01,0.0899664107486,-0.0899664107486,2.06923250777e-05,[[ 0.]],0.0,0.0,0.0
2011-08-02 16:15:01,0.0781109643329,-0.0781109643329,3.86011651907e-05,[[ 0.]],0.0,0.0,0.0
2011-08-02 17:15:01,0.0640669856459,-0.0640669856459,0.00012781907346,[[ 0.]],0.0,0.0,0.0
2011-08-02 18:15:01,0.220063532402,-0.220063532402,1.04141473335e-05,[[ 0.]],0.0,0.0,0.0
2011-08-02 19:15:01,0.114847099171,-0.114847099171,1.69774763302e-05,[[ 0.]],0.0,0.0,0.0
2011-08-02 20:15:01,0.0704839899661,-0.0704839899661,5.89891536026e-05,[[ 0.]],0.0,0.0,0.0
2011-08-02 21:15:01,0.0817299162149,-0.0817299162149,0.000400658987851,[[ 0.]],0.0,0.0,0.0
2011-08-02 22:15:01,0.0945861997082,-0.0945861997082,0.0133208713307,[[ 0.]],0.0,0.0,0.0
2011-08-02 23:15:01,0.311372074253,-0.311372074253,0.000156079366729,[[ 0.]],0.0,0.0,0.0
2011-08-03 00:15:01,0.234288593309,-0.234288593309,5.54626990446e-07,[[ 0.]],0.0,0.0,0.0
2011-08-03 01:15:01,0.0980540149506,-0.0980540149506,3.95273792364e-07,[[ 0.]],0.0,0.0,0.0
2011-08-03 02:15:01,0.163368689011,-0.163368689011,1.10007871701e-08,[[ 0.]],0.0,0.0,0.0
2011-08-03 03:15:01,0.171937931034,-0.171937931034,6.44997388832e-11,[[ 0.]],0.0,0.0,0.0
2011-08-03 04:15:01,0.1372858473,-0.1372858473,3.69651453891e-09,[[ 0.]],0.0,0.0,0.0
2011-08-03 05:15:01,0.113698879917,-0.113698879917,3.84184895008e-09,[[ 0.]],0.0,0.0,0.0
2011-08-03 06:15:01,0.089701863354,-0.089701863354,1.5036748513e-09,[[ 0.]],0.0,0.0,0.0
2011-08-03 07:15:01,0.0879668141593,-0.0879668141593,1.07488196122e-09,[[ 0.]],0.0,0.0,0.0
2011-08-03 08:15:01,0.0915083308974,-0.0915083308974,1.20381349333e-09,[[ 0.]],0.0,0.0,0.0
2011-08-03 09:15:01,0.141965748325,-0.141965748325,1.77345132446e-06,[[ 0.]],0.0,0.0,0.0
2011-08-03 10:15:01,0.0512468468468,-0.0512468468468,0.000672643516963,[[ 0.]],0.0,0.0,0.0
2011-08-03 11:15:01,0.111781818182,-0.111781818182,0.000459950154613,[[ 0.]],0.0,0.0,0.0
2011-08-03 12:15:01,0.0857021677663,-0.0857021677663,0.00341235948373,[[ 0.]],0.0,0.0,0.0
2011-08-03 13:15:01,0.0546564102564,-0.0546564102564,0.0370686132904,[[ 0.]],0.0,0.0,0.0
2011-08-03 14:15:01,0.0685790725327,-0.0685790725327,0.106360803361,[[ 0.]],0.0,0.0,0.0
2011-08-03 15:15:01,0.0590366088632,-0.0590366088632,0.206948248999,[[ 0.]],0.0,0.0,0.0
2011-08-03 16:15:01,0.0523169142559,-0.0523169142559,0.300027172717,[[ 0.]],0.0,0.0,0.0
2011-08-03 17:15:01,0.0549882684186,-0.0549882684186,0.395303233844,[[ 0.]],0.0,0.0,0.0
2011-08-03 18:15:01,0.104113973458,-0.104113973458,0.358370543354,[[ 0.]],0.0,0.0,0.0
2011-08-03 19:15:01,0.0982946428571,-0.0982946428571,0.494434755477,[[ 0.]],0.0,0.0,0.0
2011-08-03 20:15:01,0.0562952979934,-0.0562952979934,0.477723095293,[[ 0.]],0.0,0.0,0.0
2011-08-03 21:15:01,0.0669968051118,-0.0669968051118,0.617900069592,[[ 0.]],0.0,0.0,0.0
2011-08-03 22:15:01,0.101325804076,-0.101325804076,0.570839604305,[[ 0.]],0.0,0.0,0.0
2011-08-03 23:15:01,0.0954598155468,-0.0954598155468,0.442438441424,[[ 0.]],0.0,0.0,0.0
2011-08-04 00:15:01,0.122438948028,-0.122438948028,0.284198935689,[[ 0.]],0.0,0.0,0.0
2011-08-04 01:15:01,0.122290791599,-0.122290791599,0.141847222978,[[ 0.]],0.0,0.0,0.0
2011-08-04 02:15:01,0.0846762395015,-0.0846762395015,0.0915229508541,[[ 0.]],0.0,0.0,0.0
2011-08-04 03:15:01,0.106301330249,-0.106301330249,0.040833491948,[[ 0.]],0.0,0.0,0.0
2011-08-04 04:15:01,0.111725165563,-0.111725165563,0.0359028303698,[[ 0.]],0.0,0.0,0.0
2011-08-04 05:15:01,0.116211926212,-0.116211926212,0.026067177717,[[ 0.]],0.0,0.0,0.0
2011-08-04 06:15:01,0.112324251598,-0.112324251598,0.00840181612644,[[ 0.]],0.0,0.0,0.0
2011-08-04 07:15:01,0.0959293917482,-0.0959293917482,0.00433705396526,[[ 0.]],0.0,0.0,0.0
2011-08-04 08:15:01,0.109967845659,-0.109967845659,0.00353358403327,[[ 0.]],0.0,0.0,0.0
2011-08-04 09:15:01,0.0869495213229,-0.0869495213229,0.00430704914966,[[ 0.]],0.0,0.0,0.0
2011-08-04 10:15:01,0.0772389283762,-0.0772389283762,0.0117658688984,[[ 0.]],0.0,0.0,0.0
2011-08-04 11:15:01,0.0939022498061,-0.0939022498061,0.0208869950788,[[ 0.]],0.0,0.0,0.0
2011-08-04 12:15:01,0.0973532338308,-0.0973532338308,0.0162357031881,[[ 0.]],0.0,0.0,0.0
2011-08-04 13:15:01,0.0913584574934,-0.0913584574934,0.0217825218208,[[ 0.]],0.0,0.0,0.0
2011-08-04 14:15:01,0.25043715847,-0.25043715847,0.000904506385245,[[ 0.]],0.0,0.0,0.0
2011-08-04 15:15:01,0.0428835978836,-0.0428835978836,0.00566541836839,[[ 0.]],0.0,0.0,0.0
2011-08-04 16:15:01,0.0646289308176,-0.0646289308176,0.0158014482952,[[ 0.]],0.0,0.0,0.0
2011-08-04 17:15:01,0.0574277539342,-0.0574277539342,0.0328184765503,[[ 0.]],0.0,0.0,0.0
2011-08-04 18:15:01,0.0961915956509,-0.0961915956509,0.0419163476361,[[ 0.]],0.0,0.0,0.0
2011-08-04 19:15:01,0.102134831461,-0.102134831461,0.032030311026,[[ 0.]],0.0,0.0,0.0
2011-08-04 20:15:01,0.0560319741333,-0.0560319741333,0.0461959066878,[[ 0.]],0.0,0.0,0.0
2011-08-04 21:15:01,0.0669851052902,-0.0669851052902,0.0713225736582,[[ 0.]],0.0,0.0,0.0
2011-08-04 22:15:01,0.0969773299748,-0.0969773299748,0.0718120724664,[[ 0.]],0.0,0.0,0.0
2011-08-04 23:15:01,0.0925453857791,-0.0925453857791,0.0704986809017,[[ 0.]],0.0,0.0,0.0
2011-08-05 00:15:01,0.118713163065,-0.118713163065,0.34809060608,[[ 0.]],0.0,0.0,0.0
2011-08-05 01:15:01,0.139657338664,-0.139657338664,0.119499035069,[[ 0.]],0.0,0.0,0.0
2011-08-05 02:15:01,0.0834807149577,-0.0834807149577,0.0913089037247,[[ 0.]],0.0,0.0,0.0
2011-08-05 03:15:01,0.0924907063197,-0.0924907063197,0.05255117381,[[ 0.]],0.0,0.0,0.0
2011-08-05 04:15:01,0.0971385542169,-0.0971385542169,0.051756689626,[[ 0.]],0.0,0.0,0.0
2011-08-05 05:15:01,0.100891600188,-0.100891600188,0.0529298777643,[[ 0.]],0.0,0.0,0.0
2011-08-05 06:15:01,0.0942962252079,-0.0942962252079,0.0266496306367,[[ 0.]],0.0,0.0,0.0
2011-08-05 07:15:01,0.0938183730715,-0.0938183730715,0.0156070647881,[[ 0.]],0.0,0.0,0.0
2011-08-05 08:15:01,0.083141922047,-0.083141922047,0.0205876125433,[[ 0.]],0.0,0.0,0.0
2011-08-05 09:15:01,0.0713818860878,-0.0713818860878,0.0307789596964,[[ 0.]],0.0,0.0,0.0
2011-08-05 10:15:01,0.0659647188534,-0.0659647188534,0.0755496287057,[[ 0.]],0.0,0.0,0.0
2011-08-05 11:15:01,0.0744382022472,-0.0744382022472,0.184975910511,[[ 0.]],0.0,0.0,0.0
2011-08-05 12:15:01,0.0749755142018,-0.0749755142018,0.204115912168,[[ 0.]],0.0,0.0,0.0
2011-08-05 13:15:01,0.0671464435146,-0.0671464435146,0.268261508772,[[ 0.]],0.0,0.0,0.0
2011-08-05 14:15:01,0.0670625,-0.0670625,0.355960477238,[[ 0.]],0.0,0.0,0.0
2011-08-05 15:15:01,0.0572193777078,-0.0572193777078,0.496980605847,[[ 0.]],0.0,0.0,0.0
2011-08-05 16:15:01,0.0557511210762,-0.0557511210762,0.622504998682,[[ 0.]],0.0,0.0,0.0
2011-08-05 17:15:01,0.0631071529545,-0.0631071529545,0.714900888979,[[ 0.]],0.0,0.0,0.0
2011-08-05 18:15:01,0.086354077863,-0.086354077863,0.706335396612,[[ 0.]],0.0,0.0,0.0
2011-08-05 19:15:01,0.0872901520159,-0.0872901520159,0.659613421993,[[ 0.]],0.0,0.0,0.0
2011-08-05 20:15:01,0.0510227402583,-0.0510227402583,0.703583526515,[[ 0.]],0.0,0.0,0.0
2011-08-05 21:15:01,0.0617386506936,-0.0617386506936,0.739114175533,[[ 0.]],0.0,0.0,0.0
2011-08-05 22:15:01,0.0907938257993,-0.0907938257993,0.694997376967,[[ 0.]],0.0,0.0,0.0
2011-08-05 23:15:01,0.0935930735931,-0.0935930735931,0.614130536713,[[ 0.]],0.0,0.0,0.0
2011-08-06 00:15:01,0.099806891329,-0.099806891329,0.506869372766,[[ 0.]],0.0,0.0,0.0
2011-08-06 01:15:01,0.0667600869775,-0.0667600869775,0.474492478134,[[ 0.]],0.0,0.0,0.0
2011-08-06 02:15:01,0.0742247658689,-0.0742247658689,0.412929382737,[[ 0.]],0.0,0.0,0.0
2011-08-06 03:15:01,0.0807384987893,-0.0807384987893,0.356193014537,[[ 0.]],0.0,0.0,0.0
2011-08-06 04:15:01,0.0866872427984,-0.0866872427984,0.355420037853,[[ 0.]],0.0,0.0,0.0
2011-08-06 05:15:01,0.0916549295775,-0.0916549295775,0.342205130108,[[ 0.]],0.0,0.0,0.0
2011-08-06 06:15:01,0.0917531258313,-0.0917531258313,0.226460908973,[[ 0.]],0.0,0.0,0.0
2011-08-06 07:15:01,0.101813543599,-0.101813543599,0.138113638748,[[ 0.]],0.0,0.0,0.0
2011-08-06 08:15:01,0.0959988839286,-0.0959988839286,0.128775631003,[[ 0.]],0.0,0.0,0.0
2011-08-06 09:15:01,0.117270916335,-0.117270916335,0.0916749983592,[[ 0.]],0.0,0.0,0.0
2011-08-06 10:15:01,0.133966005666,-0.133966005666,0.0529896302692,[[ 0.]],0.0,0.0,0.0
2011-08-06 11:15:01,0.14286259542,-0.14286259542,0.0119348658898,[[ 0.]],0.0,0.0,0.0
2011-08-06 12:15:01,0.1058698941,-0.1058698941,0.00572853842087,[[ 0.]],0.0,0.0,0.0
2011-08-06 13:15:01,0.10536351166,-0.10536351166,0.00308723584294,[[ 0.]],0.0,0.0,0.0
2011-08-06 14:15:01,0.0882987141444,-0.0882987141444,0.00294379853504,[[ 0.]],0.0,0.0,0.0
2011-08-06 15:15:01,0.0741804320203,-0.0741804320203,0.00455684127554,[[ 0.]],0.0,0.0,0.0
2011-08-06 16:15:01,0.0913722025913,-0.0913722025913,0.00458231358406,[[ 0.]],0.0,0.0,0.0
2011-08-06 17:15:01,0.055386205115,-0.055386205115,0.0134624821559,[[ 0.]],0.0,0.0,0.0
2011-08-06 18:15:01,0.0926054750403,-0.0926054750403,0.0144722246653,[[ 0.]],0.0,0.0,0.0
2011-08-06 19:15:01,0.0866242990654,-0.0866242990654,0.0272894334942,[[ 0.]],0.0,0.0,0.0
2011-08-06 20:15:01,0.0527211621856,-0.0527211621856,0.109812182143,[[ 0.]],0.0,0.0,0.0
2011-08-06 21:15:01,0.0743679561377,-0.0743679561377,0.261405120918,[[ 0.]],0.0,0.0,0.0
2011-08-06 22:15:01,0.0935502434706,-0.0935502434706,0.297472267906,[[ 0.]],0.0,0.0,0.0
2011-08-06 23:15:01,0.0938611111111,-0.0938611111111,0.333184330269,[[ 0.]],0.0,0.0,0.0
2011-08-07 00:15:01,0.111477088949,-0.111477088949,0.264902611038,[[ 0.]],0.0,0.0,0.0
2011-08-07 01:15:01,0.111701408451,-0.111701408451,0.171074795713,[[ 0.]],0.0,0.0,0.0
2011-08-07 02:15:01,0.136211369706,-0.136211369706,0.0912916821898,[[ 0.]],0.0,0.0,0.0
2011-08-07 03:15:01,0.0996892062159,-0.0996892062159,0.043094259562,[[ 0.]],0.0,0.0,0.0
2011-08-07 04:15:01,0.0940372046254,-0.0940372046254,0.0419634521029,[[ 0.]],0.0,0.0,0.0
2011-08-07 05:15:01,0.0977255639098,-0.0977255639098,0.0340417450676,[[ 0.]],0.0,0.0,0.0
2011-08-07 06:15:01,0.0987210648148,-0.0987210648148,0.0130701814202,[[ 0.]],0.0,0.0,0.0
2011-08-07 07:15:01,0.0938536306461,-0.0938536306461,0.00832412841684,[[ 0.]],0.0,0.0,0.0
2011-08-07 08:15:01,0.0963344947735,-0.0963344947735,0.00777706626632,[[ 0.]],0.0,0.0,0.0
2011-08-07 09:15:01,0.083353437877,-0.083353437877,0.00991616841862,[[ 0.]],0.0,0.0,0.0
2011-08-07 10:15:01,0.177392795883,-0.177392795883,0.00189677924423,[[ 0.]],0.0,0.0,0.0
2011-08-07 11:15:01,0.0497205142538,-0.0497205142538,0.0091591959764,[[ 0.]],0.0,0.0,0.0
2011-08-07 12:15:01,0.0979714285714,-0.0979714285714,0.0214282150444,[[ 0.]],0.0,0.0,0.0
2011-08-07 13:15:01,0.0962363919129,-0.0962363919129,0.023018186232,[[ 0.]],0.0,0.0,0.0
2011-08-07 14:15:01,0.0865274463007,-0.0865274463007,0.0267778521138,[[ 0.]],0.0,0.0,0.0
2011-08-07 15:15:01,0.0687751937984,-0.0687751937984,0.0465481215216,[[ 0.]],0.0,0.0,0.0
2011-08-07 16:15:01,0.0591446983011,-0.0591446983011,0.0909077688213,[[ 0.]],0.0,0.0,0.0
2011-08-07 17:15:01,0.0667165419784,-0.0667165419784,0.135891585984,[[ 0.]],0.0,0.0,0.0
2011-08-07 18:15:01,0.0793987621574,-0.0793987621574,0.170862599673,[[ 0.]],0.0,0.0,0.0
2011-08-07 19:15:01,0.0782859641452,-0.0782859641452,0.182224740738,[[ 0.]],0.0,0.0,0.0
2011-08-07 20:15:01,0.0532592413626,-0.0532592413626,0.57336171982,[[ 0.]],0.0,0.0,0.0
2011-08-07 21:15:01,0.0710308529946,-0.0710308529946,0.498598044286,[[ 0.]],0.0,0.0,0.0
2011-08-07 22:15:01,0.0869322709163,-0.0869322709163,0.537917757782,[[ 0.]],0.0,0.0,0.0
2011-08-07 23:15:01,0.0904001759015,-0.0904001759015,0.558985826354,[[ 0.]],0.0,0.0,0.0
2011-08-08 00:15:01,0.123440251572,-0.123440251572,0.431026662169,[[ 0.]],0.0,0.0,0.0
2011-08-08 01:15:01,0.233134328358,-0.233134328358,0.0534674917039,[[ 0.]],0.0,0.0,0.0
2011-08-08 02:15:01,0.0879245283019,-0.0879245283019,0.0309082435492,[[ 0.]],0.0,0.0,0.0
2011-08-08 03:15:01,0.101437410757,-0.101437410757,0.0148190839592,[[ 0.]],0.0,0.0,0.0
2011-08-08 04:15:01,0.100918854415,-0.100918854415,0.00899759520494,[[ 0.]],0.0,0.0,0.0
2011-08-08 05:15:01,0.103345339937,-0.103345339937,0.00482512321798,[[ 0.]],0.0,0.0,0.0
2011-08-08 06:15:01,0.0927337431252,-0.0927337431252,0.00163916928882,[[ 0.]],0.0,0.0,0.0
2011-08-08 07:15:01,0.0964,-0.0964,0.000769136324337,[[ 0.]],0.0,0.0,0.0
2011-08-08 08:15:01,0.0891076003416,-0.0891076003416,0.000714025776214,[[ 0.]],0.0,0.0,0.0
2011-08-08 09:15:01,0.0759894304169,-0.0759894304169,0.00109249028044,[[ 0.]],0.0,0.0,0.0
2011-08-08 10:15:01,0.0858486055777,-0.0858486055777,0.0031623293141,[[ 0.]],0.0,0.0,0.0
2011-08-08 11:15:01,0.0998020954598,-0.0998020954598,0.0619377017446,[[ 0.]],0.0,0.0,0.0
2011-08-08 12:15:01,0.10511821975,-0.10511821975,0.0453869832717,[[ 0.]],0.0,0.0,0.0
2011-08-08 13:15:01,0.100222513089,-0.100222513089,0.0464942204559,[[ 0.]],0.0,0.0,0.0
2011-08-08 14:15:01,0.0861359570662,-0.0861359570662,0.0608011084819,[[ 0.]],0.0,0.0,0.0
2011-08-08 15:15:01,0.0723490378235,-0.0723490378235,0.101720722837,[[ 0.]],0.0,0.0,0.0
2011-08-08 16:15:01,0.0687341772152,-0.0687341772152,0.144987894931,[[ 0.]],0.0,0.0,0.0
2011-08-08 17:15:01,0.0586438607208,-0.0586438607208,0.23538048497,[[ 0.]],0.0,0.0,0.0
2011-08-08 18:15:01,0.0705466448445,-0.0705466448445,0.289324021651,[[ 0.]],0.0,0.0,0.0
2011-08-08 19:15:01,0.0974271278663,-0.0974271278663,0.227473621811,[[ 0.]],0.0,0.0,0.0
2011-08-08 20:15:01,0.0637218116354,-0.0637218116354,0.291347274036,[[ 0.]],0.0,0.0,0.0
2011-08-08 21:15:01,0.0499069117989,-0.0499069117989,0.459511833679,[[ 0.]],0.0,0.0,0.0
2011-08-08 22:15:01,0.0557741801577,-0.0557741801577,0.634067778652,[[ 0.]],0.0,0.0,0.0
2011-08-08 23:15:01,0.077714184145,-0.077714184145,0.707821224208,[[ 0.]],0.0,0.0,0.0
2011-08-09 00:15:01,0.0944986072423,-0.0944986072423,0.682104792733,[[ 0.]],0.0,0.0,0.0
2011-08-09 01:15:01,0.0986557539683,-0.0986557539683,0.593880769944,[[ 0.]],0.0,0.0,0.0
2011-08-09 02:15:01,0.0859920318725,-0.0859920318725,0.532661223421,[[ 0.]],0.0,0.0,0.0
2011-08-09 03:15:01,0.0947138740222,-0.0947138740222,0.403540711642,[[ 0.]],0.0,0.0,0.0
2011-08-09 04:15:01,0.0800303234501,-0.0800303234501,0.370537789568,[[ 0.]],0.0,0.0,0.0
2011-08-09 05:15:01,0.0938456486043,-0.0938456486043,0.383462650312,[[ 0.]],0.0,0.0,0.0
2011-08-09 06:15:01,0.115155251142,-0.115155251142,0.223007775162,[[ 0.]],0.0,0.0,0.0
2011-08-09 07:15:01,0.106351152526,-0.106351152526,0.101097978809,[[ 0.]],0.0,0.0,0.0
2011-08-09 08:15:01,0.100244755245,-0.100244755245,0.0464020844269,[[ 0.]],0.0,0.0,0.0
2011-08-09 09:15:01,0.129435382685,-0.129435382685,0.0157741239726,[[ 0.]],0.0,0.0,0.0
2011-08-09 10:15:01,0.0486094316808,-0.0486094316808,0.0413949408306,[[ 0.]],0.0,0.0,0.0
2011-08-09 11:15:01,0.0791089108911,-0.0791089108911,0.0597214635166,[[ 0.]],0.0,0.0,0.0
2011-08-09 12:15:01,0.0813043478261,-0.0813043478261,0.0648513595913,[[ 0.]],0.0,0.0,0.0
2011-08-09 13:15:01,0.0769640787949,-0.0769640787949,0.087905155513,[[ 0.]],0.0,0.0,0.0
2011-08-09 14:15:01,0.0713676731794,-0.0713676731794,0.100971752612,[[ 0.]],0.0,0.0,0.0
2011-08-09 15:15:01,0.0599360613811,-0.0599360613811,0.166825407858,[[ 0.]],0.0,0.0,0.0
2011-08-09 16:15:01,0.0617434961205,-0.0617434961205,0.316688569475,[[ 0.]],0.0,0.0,0.0
2011-08-09 17:15:01,0.0531718464351,-0.0531718464351,0.504336652948,[[ 0.]],0.0,0.0,0.0
2011-08-09 18:15:01,0.0643284993695,-0.0643284993695,0.633598972509,[[ 0.]],0.0,0.0,0.0
2011-08-09 19:15:01,0.0480204223718,-0.0480204223718,0.862492695378,[[ 0.]],0.0,0.0,0.0
2011-08-09 20:15:01,0.0495615949216,-0.0495615949216,0.860204113761,[[ 0.]],0.0,0.0,0.0
2011-08-09 21:15:01,0.043517424088,-0.043517424088,0.920540837527,[[ 0.]],0.0,0.0,0.0
2011-08-09 22:15:01,0.0407210300429,-0.0407210300429,0.962690884724,[[ 0.]],0.0,0.0,0.0
2011-08-09 23:15:01,0.0392794987818,-0.0392794987818,0.983436115283,[[ 0.]],0.0,0.0,0.0
2011-08-10 00:15:01,0.0391465567981,-0.0391465567981,0.992411874059,[[ 0.]],0.0,0.0,0.0
2011-08-10 01:15:01,0.058012081274,-0.058012081274,0.992792433659,[[ 0.]],0.0,0.0,0.0
2011-08-10 02:15:01,0.0745677766566,-0.0745677766566,0.990092225469,[[ 0.]],0.0,0.0,0.0
2011-08-10 03:15:01,0.0757795591182,-0.0757795591182,0.983064653998,[[ 0.]],0.0,0.0,0.0
2011-08-10 04:15:01,0.0791595441595,-0.0791595441595,0.976472991412,[[ 0.]],0.0,0.0,0.0
2011-08-10 05:15:01,0.0899501246883,-0.0899501246883,0.94494955686,[[ 0.]],0.0,0.0,0.0
2011-08-10 06:15:01,0.0563836637858,-0.0563836637858,0.937443867534,[[ 0.]],0.0,0.0,0.0
2011-08-10 07:15:01,0.0939989837398,-0.0939989837398,0.856492520588,[[ 0.]],0.0,0.0,0.0
2011-08-10 08:15:01,0.0601573426573,-0.0601573426573,0.811163511258,[[ 0.]],0.0,0.0,0.0
2011-08-10 09:15:01,0.0596034985423,-0.0596034985423,0.755198723942,[[ 0.]],0.0,0.0,0.0
2011-08-10 10:15:01,0.0711275720165,-0.0711275720165,0.65211862258,[[ 0.]],0.0,0.0,0.0
2011-08-10 11:15:01,0.0769673055242,-0.0769673055242,0.584520082799,[[ 0.]],0.0,0.0,0.0
2011-08-10 12:15:01,0.0786202185792,-0.0786202185792,0.56978864528,[[ 0.]],0.0,0.0,0.0
2011-08-10 13:15:01,0.0741212121212,-0.0741212121212,0.575910635445,[[ 0.]],0.0,0.0,0.0
2011-08-10 14:15:01,0.0663563563564,-0.0663563563564,0.622231139961,[[ 0.]],0.0,0.0,0.0
2011-08-10 15:15:01,0.0648487140696,-0.0648487140696,0.707936142642,[[ 0.]],0.0,0.0,0.0
2011-08-10 16:15:01,0.0589635535308,-0.0589635535308,0.699123992927,[[ 0.]],0.0,0.0,0.0
2011-08-10 17:15:01,0.0567252336449,-0.0567252336449,0.808627247446,[[ 0.]],0.0,0.0,0.0
2011-08-10 18:15:01,0.049443978765,-0.049443978765,0.834588524243,[[ 0.]],0.0,0.0,0.0
2011-08-10 19:15:01,0.0513661616162,-0.0513661616162,0.852913589668,[[ 0.]],0.0,0.0,0.0
2011-08-10 20:15:01,0.0501507537688,-0.0501507537688,0.893684879016,[[ 0.]],0.0,0.0,0.0
2011-08-10 21:15:01,0.0451275793211,-0.0451275793211,0.939026477132,[[ 0.]],0.0,0.0,0.0
2011-08-10 22:15:01,0.0462825130052,-0.0462825130052,0.968013279473,[[ 0.]],0.0,0.0,0.0
2011-08-10 23:15:01,0.0421419472247,-0.0421419472247,0.984410879788,[[ 0.]],0.0,0.0,0.0
2011-08-11 00:15:01,0.0426897304036,-0.0426897304036,0.991314000523,[[ 0.]],0.0,0.0,0.0
2011-08-11 01:15:01,0.0511433375368,-0.0511433375368,0.993949347918,[[ 0.]],0.0,0.0,0.0
2011-08-11 02:15:01,0.0988474488474,-0.0988474488474,0.983563513818,[[ 0.]],0.0,0.0,0.0
2011-08-11 03:15:01,0.0766124741354,-0.0766124741354,0.974178846053,[[ 0.]],0.0,0.0,0.0
2011-08-11 04:15:01,0.0737386325362,-0.0737386325362,0.956900231811,[[ 0.]],0.0,0.0,0.0
2011-08-11 05:15:01,0.0840131819846,-0.0840131819846,0.920157243769,[[ 0.]],0.0,0.0,0.0
2011-08-11 06:15:01,0.0793949930459,-0.0793949930459,0.870331117232,[[ 0.]],0.0,0.0,0.0
2011-08-11 07:15:01,0.0717555555556,-0.0717555555556,0.808814250874,[[ 0.]],0.0,0.0,0.0
2011-08-11 08:15:01,0.0534581201185,-0.0534581201185,0.789118079783,[[ 0.]],0.0,0.0,0.0
2011-08-11 09:15:01,0.0611833626245,-0.0611833626245,0.732338727228,[[ 0.]],0.0,0.0,0.0
2011-08-11 10:15:01,0.0681619937695,-0.0681619937695,0.646151456385,[[ 0.]],0.0,0.0,0.0
2011-08-11 11:15:01,0.0833407821229,-0.0833407821229,0.5264242193,[[ 0.]],0.0,0.0,0.0
2011-08-11 12:15:01,0.0808367071525,-0.0808367071525,0.5949593795,[[ 0.]],0.0,0.0,0.0
2011-08-11 13:15:01,0.0779654120041,-0.0779654120041,0.590075661994,[[ 0.]],0.0,0.0,0.0
